Device/Package xc7v2000tflg1925 8/18/2011 15:49:36,,,,,,,
,,,,,,,
Pin,Pin Name,Memory Byte Group,Bank,VCCAUX Group,Super Logic Region,I/O Type,No-Connect
AM25,IO_L21N_T3_DQS_35,3,35,5,1,HP,NA
AJ26,IO_L22P_T3_35,3,35,5,1,HP,NA
AK26,IO_L22N_T3_35,3,35,5,1,HP,NA
AL27,IO_L23P_T3_35,3,35,5,1,HP,NA
AM27,IO_L23N_T3_35,3,35,5,1,HP,NA
AJ25,IO_L24P_T3_35,3,35,5,1,HP,NA
AK25,IO_L24N_T3_35,3,35,5,1,HP,NA
AK28,IO_25_VRP_35,NA,35,5,1,HP,NA
AV33,IO_0_VRN_36,NA,36,5,1,HP,NA
BC33,IO_L1P_T0_36,0,36,5,1,HP,NA
BD33,IO_L1N_T0_36,0,36,5,1,HP,NA
BC31,IO_L2P_T0_36,0,36,5,1,HP,NA
BC32,IO_L2N_T0_36,0,36,5,1,HP,NA
BB31,IO_L3P_T0_DQS_36,0,36,5,1,HP,NA
BB32,IO_L3N_T0_DQS_36,0,36,5,1,HP,NA
BD30,IO_L4P_T0_36,0,36,5,1,HP,NA
BD31,IO_L4N_T0_36,0,36,5,1,HP,NA
BA32,IO_L5P_T0_36,0,36,5,1,HP,NA
BA33,IO_L5N_T0_36,0,36,5,1,HP,NA
BA30,IO_L6P_T0_36,0,36,5,1,HP,NA
BB30,IO_L6N_T0_VREF_36,0,36,5,1,HP,NA
AW33,IO_L7P_T1_36,1,36,5,1,HP,NA
AY33,IO_L7N_T1_36,1,36,5,1,HP,NA
AW30,IO_L8P_T1_36,1,36,5,1,HP,NA
AY30,IO_L8N_T1_36,1,36,5,1,HP,NA
AY31,IO_L9P_T1_DQS_36,1,36,5,1,HP,NA
AY32,IO_L9N_T1_DQS_36,1,36,5,1,HP,NA
AV31,IO_L10P_T1_36,1,36,5,1,HP,NA
AW31,IO_L10N_T1_36,1,36,5,1,HP,NA
AU32,IO_L11P_T1_SRCC_36,1,36,5,1,HP,NA
AV32,IO_L11N_T1_SRCC_36,1,36,5,1,HP,NA
AU30,IO_L12P_T1_MRCC_36,1,36,5,1,HP,NA
AU31,IO_L12N_T1_MRCC_36,1,36,5,1,HP,NA
AP31,IO_L13P_T2_MRCC_36,2,36,5,1,HP,NA
AR31,IO_L13N_T2_MRCC_36,2,36,5,1,HP,NA
AR32,IO_L14P_T2_SRCC_36,2,36,5,1,HP,NA
AT32,IO_L14N_T2_SRCC_36,2,36,5,1,HP,NA
AR33,IO_L15P_T2_DQS_36,2,36,5,1,HP,NA
AT33,IO_L15N_T2_DQS_36,2,36,5,1,HP,NA
AN33,IO_L16P_T2_36,2,36,5,1,HP,NA
AP33,IO_L16N_T2_36,2,36,5,1,HP,NA
AP29,IO_L17P_T2_36,2,36,5,1,HP,NA
AP30,IO_L17N_T2_36,2,36,5,1,HP,NA
AR30,IO_L18P_T2_36,2,36,5,1,HP,NA
AT30,IO_L18N_T2_36,2,36,5,1,HP,NA
AL32,IO_L19P_T3_36,3,36,5,1,HP,NA
AM32,IO_L19N_T3_VREF_36,3,36,5,1,HP,NA
AN31,IO_L20P_T3_36,3,36,5,1,HP,NA
AN32,IO_L20N_T3_36,3,36,5,1,HP,NA
AK30,IO_L21P_T3_DQS_36,3,36,5,1,HP,NA
AK31,IO_L21N_T3_DQS_36,3,36,5,1,HP,NA
AM30,IO_L22P_T3_36,3,36,5,1,HP,NA
AM31,IO_L22N_T3_36,3,36,5,1,HP,NA
AL29,IO_L23P_T3_36,3,36,5,1,HP,NA
AL30,IO_L23N_T3_36,3,36,5,1,HP,NA
AM29,IO_L24P_T3_36,3,36,5,1,HP,NA
AN29,IO_L24N_T3_36,3,36,5,1,HP,NA
AK32,IO_25_VRP_36,NA,36,5,1,HP,NA
T10,IO_0_VRN_37,NA,37,6,2,HP,NA
U7,IO_L1P_T0_37,0,37,6,2,HP,NA
U6,IO_L1N_T0_37,0,37,6,2,HP,NA
T9,IO_L2P_T0_37,0,37,6,2,HP,NA
R8,IO_L2N_T0_37,0,37,6,2,HP,NA
V8,IO_L3P_T0_DQS_37,0,37,6,2,HP,NA
V7,IO_L3N_T0_DQS_37,0,37,6,2,HP,NA
T8,IO_L4P_T0_37,0,37,6,2,HP,NA
T7,IO_L4N_T0_37,0,37,6,2,HP,NA
V10,IO_L5P_T0_37,0,37,6,2,HP,NA
V9,IO_L5N_T0_37,0,37,6,2,HP,NA
U10,IO_L6P_T0_37,0,37,6,2,HP,NA
U9,IO_L6N_T0_VREF_37,0,37,6,2,HP,NA
U2,IO_L7P_T1_37,1,37,6,2,HP,NA
U1,IO_L7N_T1_37,1,37,6,2,HP,NA
T5,IO_L8P_T1_37,1,37,6,2,HP,NA
T4,IO_L8N_T1_37,1,37,6,2,HP,NA
V2,IO_L9P_T1_DQS_37,1,37,6,2,HP,NA
V1,IO_L9N_T1_DQS_37,1,37,6,2,HP,NA
T3,IO_L10P_T1_37,1,37,6,2,HP,NA
T2,IO_L10N_T1_37,1,37,6,2,HP,NA
V4,IO_L11P_T1_SRCC_37,1,37,6,2,HP,NA
V3,IO_L11N_T1_SRCC_37,1,37,6,2,HP,NA
U5,IO_L12P_T1_MRCC_37,1,37,6,2,HP,NA
U4,IO_L12N_T1_MRCC_37,1,37,6,2,HP,NA
W4,IO_L13P_T2_MRCC_37,2,37,6,2,HP,NA
W3,IO_L13N_T2_MRCC_37,2,37,6,2,HP,NA
Y5,IO_L14P_T2_SRCC_37,2,37,6,2,HP,NA
W5,IO_L14N_T2_SRCC_37,2,37,6,2,HP,NA
Y3,IO_L15P_T2_DQS_37,2,37,6,2,HP,NA
Y2,IO_L15N_T2_DQS_37,2,37,6,2,HP,NA
Y1,IO_L16P_T2_37,2,37,6,2,HP,NA
W1,IO_L16N_T2_37,2,37,6,2,HP,NA
AA5,IO_L17P_T2_37,2,37,6,2,HP,NA
AA4,IO_L17N_T2_37,2,37,6,2,HP,NA
AA3,IO_L18P_T2_37,2,37,6,2,HP,NA
AA2,IO_L18N_T2_37,2,37,6,2,HP,NA
W10,IO_L19P_T3_37,3,37,6,2,HP,NA
W9,IO_L19N_T3_VREF_37,3,37,6,2,HP,NA
AA10,IO_L20P_T3_37,3,37,6,2,HP,NA
AA9,IO_L20N_T3_37,3,37,6,2,HP,NA
W6,IO_L21P_T3_DQS_37,3,37,6,2,HP,NA
V6,IO_L21N_T3_DQS_37,3,37,6,2,HP,NA
AA8,IO_L22P_T3_37,3,37,6,2,HP,NA
AA7,IO_L22N_T3_37,3,37,6,2,HP,NA
Y8,IO_L23P_T3_37,3,37,6,2,HP,NA
W8,IO_L23N_T3_37,3,37,6,2,HP,NA
Y7,IO_L24P_T3_37,3,37,6,2,HP,NA
Y6,IO_L24N_T3_37,3,37,6,2,HP,NA
Y10,IO_25_VRP_37,NA,37,6,2,HP,NA
L10,IO_0_VRN_38,NA,38,6,2,HP,NA
L9,IO_L1P_T0_38,0,38,6,2,HP,NA
K8,IO_L1N_T0_38,0,38,6,2,HP,NA
K7,IO_L2P_T0_38,0,38,6,2,HP,NA
K6,IO_L2N_T0_38,0,38,6,2,HP,NA
M7,IO_L3P_T0_DQS_38,0,38,6,2,HP,NA
M6,IO_L3N_T0_DQS_38,0,38,6,2,HP,NA
L5,IO_L4P_T0_38,0,38,6,2,HP,NA
K5,IO_L4N_T0_38,0,38,6,2,HP,NA
M10,IO_L5P_T0_38,0,38,6,2,HP,NA
M9,IO_L5N_T0_38,0,38,6,2,HP,NA
L8,IO_L6P_T0_38,0,38,6,2,HP,NA
L7,IO_L6N_T0_VREF_38,0,38,6,2,HP,NA
L2,IO_L7P_T1_38,1,38,6,2,HP,NA
K2,IO_L7N_T1_38,1,38,6,2,HP,NA
J5,IO_L8P_T1_38,1,38,6,2,HP,NA
J4,IO_L8N_T1_38,1,38,6,2,HP,NA
K1,IO_L9P_T1_DQS_38,1,38,6,2,HP,NA
J1,IO_L9N_T1_DQS_38,1,38,6,2,HP,NA
K3,IO_L10P_T1_38,1,38,6,2,HP,NA
J3,IO_L10N_T1_38,1,38,6,2,HP,NA
M5,IO_L11P_T1_SRCC_38,1,38,6,2,HP,NA
M4,IO_L11N_T1_SRCC_38,1,38,6,2,HP,NA
L4,IO_L12P_T1_MRCC_38,1,38,6,2,HP,NA
L3,IO_L12N_T1_MRCC_38,1,38,6,2,HP,NA
N4,IO_L13P_T2_MRCC_38,2,38,6,2,HP,NA
N3,IO_L13N_T2_MRCC_38,2,38,6,2,HP,NA
P4,IO_L14P_T2_SRCC_38,2,38,6,2,HP,NA
P3,IO_L14N_T2_SRCC_38,2,38,6,2,HP,NA
M2,IO_L15P_T2_DQS_38,2,38,6,2,HP,NA
M1,IO_L15N_T2_DQS_38,2,38,6,2,HP,NA
R1,IO_L16P_T2_38,2,38,6,2,HP,NA
P1,IO_L16N_T2_38,2,38,6,2,HP,NA
N2,IO_L17P_T2_38,2,38,6,2,HP,NA
N1,IO_L17N_T2_38,2,38,6,2,HP,NA
R3,IO_L18P_T2_38,2,38,6,2,HP,NA
R2,IO_L18N_T2_38,2,38,6,2,HP,NA
N9,IO_L19P_T3_38,3,38,6,2,HP,NA
N8,IO_L19N_T3_VREF_38,3,38,6,2,HP,NA
P6,IO_L20P_T3_38,3,38,6,2,HP,NA
N6,IO_L20N_T3_38,3,38,6,2,HP,NA
P8,IO_L21P_T3_DQS_38,3,38,6,2,HP,NA
N7,IO_L21N_T3_DQS_38,3,38,6,2,HP,NA
R5,IO_L22P_T3_38,3,38,6,2,HP,NA
P5,IO_L22N_T3_38,3,38,6,2,HP,NA
P10,IO_L23P_T3_38,3,38,6,2,HP,NA
P9,IO_L23N_T3_38,3,38,6,2,HP,NA
R7,IO_L24P_T3_38,3,38,6,2,HP,NA
R6,IO_L24N_T3_38,3,38,6,2,HP,NA
R10,IO_25_VRP_38,NA,38,6,2,HP,NA
J8,IO_0_VRN_39,NA,39,6,2,HP,NA
F8,IO_L1P_T0_39,0,39,6,2,HP,NA
E8,IO_L1N_T0_39,0,39,6,2,HP,NA
H8,IO_L2P_T0_39,0,39,6,2,HP,NA
H7,IO_L2N_T0_39,0,39,6,2,HP,NA
F7,IO_L3P_T0_DQS_39,0,39,6,2,HP,NA
E7,IO_L3N_T0_DQS_39,0,39,6,2,HP,NA
G7,IO_L4P_T0_39,0,39,6,2,HP,NA
G6,IO_L4N_T0_39,0,39,6,2,HP,NA
G5,IO_L5P_T0_39,0,39,6,2,HP,NA
F5,IO_L5N_T0_39,0,39,6,2,HP,NA
J6,IO_L6P_T0_39,0,39,6,2,HP,NA
H6,IO_L6N_T0_VREF_39,0,39,6,2,HP,NA
C7,IO_L7P_T1_39,1,39,6,2,HP,NA
C6,IO_L7N_T1_39,1,39,6,2,HP,NA
D8,IO_L8P_T1_39,1,39,6,2,HP,NA
C8,IO_L8N_T1_39,1,39,6,2,HP,NA
B6,IO_L9P_T1_DQS_39,1,39,6,2,HP,NA
B5,IO_L9N_T1_DQS_39,1,39,6,2,HP,NA
B7,IO_L10P_T1_39,1,39,6,2,HP,NA
A7,IO_L10N_T1_39,1,39,6,2,HP,NA
E5,IO_L11P_T1_SRCC_39,1,39,6,2,HP,NA
D5,IO_L11N_T1_SRCC_39,1,39,6,2,HP,NA
E6,IO_L12P_T1_MRCC_39,1,39,6,2,HP,NA
D6,IO_L12N_T1_MRCC_39,1,39,6,2,HP,NA
D3,IO_L13P_T2_MRCC_39,2,39,6,2,HP,NA
C3,IO_L13N_T2_MRCC_39,2,39,6,2,HP,NA
D4,IO_L14P_T2_SRCC_39,2,39,6,2,HP,NA
C4,IO_L14N_T2_SRCC_39,2,39,6,2,HP,NA
C2,IO_L15P_T2_DQS_39,2,39,6,2,HP,NA
B2,IO_L15N_T2_DQS_39,2,39,6,2,HP,NA
A5,IO_L16P_T2_39,2,39,6,2,HP,NA
A4,IO_L16N_T2_39,2,39,6,2,HP,NA
D1,IO_L17P_T2_39,2,39,6,2,HP,NA
C1,IO_L17N_T2_39,2,39,6,2,HP,NA
B4,IO_L18P_T2_39,2,39,6,2,HP,NA
A3,IO_L18N_T2_39,2,39,6,2,HP,NA
G4,IO_L19P_T3_39,3,39,6,2,HP,NA
F4,IO_L19N_T3_VREF_39,3,39,6,2,HP,NA
H3,IO_L20P_T3_39,3,39,6,2,HP,NA
H2,IO_L20N_T3_39,3,39,6,2,HP,NA
F3,IO_L21P_T3_DQS_39,3,39,6,2,HP,NA
E3,IO_L21N_T3_DQS_39,3,39,6,2,HP,NA
G2,IO_L22P_T3_39,3,39,6,2,HP,NA
F2,IO_L22N_T3_39,3,39,6,2,HP,NA
E2,IO_L23P_T3_39,3,39,6,2,HP,NA
E1,IO_L23N_T3_39,3,39,6,2,HP,NA
H1,IO_L24P_T3_39,3,39,6,2,HP,NA
G1,IO_L24N_T3_39,3,39,6,2,HP,NA
H4,IO_25_VRP_39,NA,39,6,2,HP,NA
M17,IO_0_VRN_40,NA,40,7,3,HP,NA
L17,IO_L1P_T0_40,0,40,7,3,HP,NA
K17,IO_L1N_T0_40,0,40,7,3,HP,NA
L18,IO_L2P_T0_40,0,40,7,3,HP,NA
K18,IO_L2N_T0_40,0,40,7,3,HP,NA
J18,IO_L3P_T0_DQS_40,0,40,7,3,HP,NA
H18,IO_L3N_T0_DQS_40,0,40,7,3,HP,NA
M20,IO_L4P_T0_40,0,40,7,3,HP,NA
L20,IO_L4N_T0_40,0,40,7,3,HP,NA
J19,IO_L5P_T0_40,0,40,7,3,HP,NA
H19,IO_L5N_T0_40,0,40,7,3,HP,NA
M19,IO_L6P_T0_40,0,40,7,3,HP,NA
L19,IO_L6N_T0_VREF_40,0,40,7,3,HP,NA
A19,IO_L7P_T1_40,1,40,7,3,HP,NA
A18,IO_L7N_T1_40,1,40,7,3,HP,NA
B20,IO_L8P_T1_40,1,40,7,3,HP,NA
A20,IO_L8N_T1_40,1,40,7,3,HP,NA
C19,IO_L9P_T1_DQS_40,1,40,7,3,HP,NA
B19,IO_L9N_T1_DQS_40,1,40,7,3,HP,NA
C21,IO_L10P_T1_40,1,40,7,3,HP,NA
B21,IO_L10N_T1_40,1,40,7,3,HP,NA
D18,IO_L11P_T1_SRCC_40,1,40,7,3,HP,NA
C18,IO_L11N_T1_SRCC_40,1,40,7,3,HP,NA
D20,IO_L12P_T1_MRCC_40,1,40,7,3,HP,NA
D19,IO_L12N_T1_MRCC_40,1,40,7,3,HP,NA
G19,IO_L13P_T2_MRCC_40,2,40,7,3,HP,NA
F19,IO_L13N_T2_MRCC_40,2,40,7,3,HP,NA
F20,IO_L14P_T2_SRCC_40,2,40,7,3,HP,NA
E20,IO_L14N_T2_SRCC_40,2,40,7,3,HP,NA
E21,IO_L15P_T2_DQS_40,2,40,7,3,HP,NA
D21,IO_L15N_T2_DQS_40,2,40,7,3,HP,NA
K20,IO_L16P_T2_40,2,40,7,3,HP,NA
J20,IO_L16N_T2_40,2,40,7,3,HP,NA
G21,IO_L17P_T2_40,2,40,7,3,HP,NA
G20,IO_L17N_T2_40,2,40,7,3,HP,NA
F18,IO_L18P_T2_40,2,40,7,3,HP,NA
E18,IO_L18N_T2_40,2,40,7,3,HP,NA
P19,IO_L19P_T3_40,3,40,7,3,HP,NA
N19,IO_L19N_T3_VREF_40,3,40,7,3,HP,NA
R20,IO_L20P_T3_40,3,40,7,3,HP,NA
P20,IO_L20N_T3_40,3,40,7,3,HP,NA
T20,IO_L21P_T3_DQS_40,3,40,7,3,HP,NA
T19,IO_L21N_T3_DQS_40,3,40,7,3,HP,NA
T18,IO_L22P_T3_40,3,40,7,3,HP,NA
R18,IO_L22N_T3_40,3,40,7,3,HP,NA
T17,IO_L23P_T3_40,3,40,7,3,HP,NA
R17,IO_L23N_T3_40,3,40,7,3,HP,NA
P18,IO_L24P_T3_40,3,40,7,3,HP,NA
N18,IO_L24N_T3_40,3,40,7,3,HP,NA
N17,IO_25_VRP_40,NA,40,7,3,HP,NA
L15,IO_0_VRN_41,NA,41,7,3,HP,NA
K15,IO_L1P_T0_41,0,41,7,3,HP,NA
J15,IO_L1N_T0_41,0,41,7,3,HP,NA
J14,IO_L2P_T0_41,0,41,7,3,HP,NA
H14,IO_L2N_T0_41,0,41,7,3,HP,NA
H16,IO_L3P_T0_DQS_41,0,41,7,3,HP,NA
G16,IO_L3N_T0_DQS_41,0,41,7,3,HP,NA
G15,IO_L4P_T0_41,0,41,7,3,HP,NA
G14,IO_L4N_T0_41,0,41,7,3,HP,NA
K16,IO_L5P_T0_41,0,41,7,3,HP,NA
J16,IO_L5N_T0_41,0,41,7,3,HP,NA
H17,IO_L6P_T0_41,0,41,7,3,HP,NA
G17,IO_L6N_T0_VREF_41,0,41,7,3,HP,NA
F14,IO_L7P_T1_41,1,41,7,3,HP,NA
F13,IO_L7N_T1_41,1,41,7,3,HP,NA
B14,IO_L8P_T1_41,1,41,7,3,HP,NA
A13,IO_L8N_T1_41,1,41,7,3,HP,NA
E13,IO_L9P_T1_DQS_41,1,41,7,3,HP,NA
D13,IO_L9N_T1_DQS_41,1,41,7,3,HP,NA
A15,IO_L10P_T1_41,1,41,7,3,HP,NA
A14,IO_L10N_T1_41,1,41,7,3,HP,NA
C14,IO_L11P_T1_SRCC_41,1,41,7,3,HP,NA
C13,IO_L11N_T1_SRCC_41,1,41,7,3,HP,NA
D15,IO_L12P_T1_MRCC_41,1,41,7,3,HP,NA
D14,IO_L12N_T1_MRCC_41,1,41,7,3,HP,NA
F15,IO_L13P_T2_MRCC_41,2,41,7,3,HP,NA
E15,IO_L13N_T2_MRCC_41,2,41,7,3,HP,NA
E16,IO_L14P_T2_SRCC_41,2,41,7,3,HP,NA
D16,IO_L14N_T2_SRCC_41,2,41,7,3,HP,NA
F17,IO_L15P_T2_DQS_41,2,41,7,3,HP,NA
E17,IO_L15N_T2_DQS_41,2,41,7,3,HP,NA
B16,IO_L16P_T2_41,2,41,7,3,HP,NA
B15,IO_L16N_T2_41,2,41,7,3,HP,NA
B17,IO_L17P_T2_41,2,41,7,3,HP,NA
A17,IO_L17N_T2_41,2,41,7,3,HP,NA
C17,IO_L18P_T2_41,2,41,7,3,HP,NA
C16,IO_L18N_T2_41,2,41,7,3,HP,NA
R16,IO_L19P_T3_41,3,41,7,3,HP,NA
P16,IO_L19N_T3_VREF_41,3,41,7,3,HP,NA
M15,IO_L20P_T3_41,3,41,7,3,HP,NA
L14,IO_L20N_T3_41,3,41,7,3,HP,NA
N16,IO_L21P_T3_DQS_41,3,41,7,3,HP,NA
M16,IO_L21N_T3_DQS_41,3,41,7,3,HP,NA
P15,IO_L22P_T3_41,3,41,7,3,HP,NA
P14,IO_L22N_T3_41,3,41,7,3,HP,NA
T15,IO_L23P_T3_41,3,41,7,3,HP,NA
R15,IO_L23N_T3_41,3,41,7,3,HP,NA
N14,IO_L24P_T3_41,3,41,7,3,HP,NA
M14,IO_L24N_T3_41,3,41,7,3,HP,NA
T14,IO_25_VRP_41,NA,41,7,3,HP,NA
L13,IO_0_VRN_42,NA,42,7,3,HP,NA
P13,IO_L1P_T0_42,0,42,7,3,HP,NA
N13,IO_L1N_T0_42,0,42,7,3,HP,NA
T13,IO_L2P_T0_42,0,42,7,3,HP,NA
R13,IO_L2N_T0_42,0,42,7,3,HP,NA
N11,IO_L3P_T0_DQS_42,0,42,7,3,HP,NA
M11,IO_L3N_T0_DQS_42,0,42,7,3,HP,NA
T12,IO_L4P_T0_42,0,42,7,3,HP,NA
R12,IO_L4N_T0_42,0,42,7,3,HP,NA
N12,IO_L5P_T0_42,0,42,7,3,HP,NA
M12,IO_L5N_T0_42,0,42,7,3,HP,NA
R11,IO_L6P_T0_42,0,42,7,3,HP,NA
P11,IO_L6N_T0_VREF_42,0,42,7,3,HP,NA
B9,IO_L7P_T1_42,1,42,7,3,HP,NA
A8,IO_L7N_T1_42,1,42,7,3,HP,NA
B12,IO_L8P_T1_42,1,42,7,3,HP,NA
A12,IO_L8N_T1_42,1,42,7,3,HP,NA
B11,IO_L9P_T1_DQS_42,1,42,7,3,HP,NA
B10,IO_L9N_T1_DQS_42,1,42,7,3,HP,NA
A10,IO_L10P_T1_42,1,42,7,3,HP,NA
A9,IO_L10N_T1_42,1,42,7,3,HP,NA
C12,IO_L11P_T1_SRCC_42,1,42,7,3,HP,NA
C11,IO_L11N_T1_SRCC_42,1,42,7,3,HP,NA
D9,IO_L12P_T1_MRCC_42,1,42,7,3,HP,NA
C9,IO_L12N_T1_MRCC_42,1,42,7,3,HP,NA
E11,IO_L13P_T2_MRCC_42,2,42,7,3,HP,NA
D11,IO_L13N_T2_MRCC_42,2,42,7,3,HP,NA
E10,IO_L14P_T2_SRCC_42,2,42,7,3,HP,NA
D10,IO_L14N_T2_SRCC_42,2,42,7,3,HP,NA
F12,IO_L15P_T2_DQS_42,2,42,7,3,HP,NA
E12,IO_L15N_T2_DQS_42,2,42,7,3,HP,NA
G10,IO_L16P_T2_42,2,42,7,3,HP,NA
F10,IO_L16N_T2_42,2,42,7,3,HP,NA
H12,IO_L17P_T2_42,2,42,7,3,HP,NA
G12,IO_L17N_T2_42,2,42,7,3,HP,NA
H11,IO_L18P_T2_42,2,42,7,3,HP,NA
G11,IO_L18N_T2_42,2,42,7,3,HP,NA
J13,IO_L19P_T3_42,3,42,7,3,HP,NA
H13,IO_L19N_T3_VREF_42,3,42,7,3,HP,NA
K10,IO_L20P_T3_42,3,42,7,3,HP,NA
J10,IO_L20N_T3_42,3,42,7,3,HP,NA
L12,IO_L21P_T3_DQS_42,3,42,7,3,HP,NA
K12,IO_L21N_T3_DQS_42,3,42,7,3,HP,NA
G9,IO_L22P_T3_42,3,42,7,3,HP,NA
F9,IO_L22N_T3_42,3,42,7,3,HP,NA
K11,IO_L23P_T3_42,3,42,7,3,HP,NA
J11,IO_L23N_T3_42,3,42,7,3,HP,NA
J9,IO_L24P_T3_42,3,42,7,3,HP,NA
H9,IO_L24N_T3_42,3,42,7,3,HP,NA
K13,IO_25_VRP_42,NA,42,7,3,HP,NA
AY2,MGTXTXP3_112,NA,112,NA,0,GTX,NA
AW4,MGTXRXP3_112,NA,112,NA,0,GTX,NA
AY1,MGTXTXN3_112,NA,112,NA,0,GTX,NA
AW3,MGTXRXN3_112,NA,112,NA,0,GTX,NA
BA4,MGTXTXP2_112,NA,112,NA,0,GTX,NA
AY6,MGTXRXP2_112,NA,112,NA,0,GTX,NA
BA3,MGTXTXN2_112,NA,112,NA,0,GTX,NA
AW8,MGTREFCLK0P_112,NA,112,NA,0,GTX,NA
AY5,MGTXRXN2_112,NA,112,NA,0,GTX,NA
BC8,MGTAVTTRCAL_112,NA,112,NA,0,GTX,NA
AW7,MGTREFCLK0N_112,NA,112,NA,0,GTX,NA
BC7,MGTRREF_112,NA,112,NA,0,GTX,NA
BA7,MGTREFCLK1N_112,NA,112,NA,0,GTX,NA
BA8,MGTREFCLK1P_112,NA,112,NA,0,GTX,NA
BB2,MGTXTXP1_112,NA,112,NA,0,GTX,NA
BB6,MGTXRXP1_112,NA,112,NA,0,GTX,NA
BB1,MGTXTXN1_112,NA,112,NA,0,GTX,NA
BB5,MGTXRXN1_112,NA,112,NA,0,GTX,NA
BC4,MGTXTXP0_112,NA,112,NA,0,GTX,NA
BD6,MGTXRXP0_112,NA,112,NA,0,GTX,NA
BC3,MGTXTXN0_112,NA,112,NA,0,GTX,NA
BD5,MGTXRXN0_112,NA,112,NA,0,GTX,NA
AP2,MGTXTXP3_113,NA,113,NA,0,GTX,NA
AP6,MGTXRXP3_113,NA,113,NA,0,GTX,NA
AP1,MGTXTXN3_113,NA,113,NA,0,GTX,NA
AP5,MGTXRXN3_113,NA,113,NA,0,GTX,NA
AT2,MGTXTXP2_113,NA,113,NA,0,GTX,NA
AR4,MGTXRXP2_113,NA,113,NA,0,GTX,NA
AT1,MGTXTXN2_113,NA,113,NA,0,GTX,NA
AR8,MGTREFCLK0P_113,NA,113,NA,0,GTX,NA
AR3,MGTXRXN2_113,NA,113,NA,0,GTX,NA
AR7,MGTREFCLK0N_113,NA,113,NA,0,GTX,NA
AU7,MGTREFCLK1N_113,NA,113,NA,0,GTX,NA
AU8,MGTREFCLK1P_113,NA,113,NA,0,GTX,NA
AU4,MGTXTXP1_113,NA,113,NA,0,GTX,NA
AT6,MGTXRXP1_113,NA,113,NA,0,GTX,NA
AU3,MGTXTXN1_113,NA,113,NA,0,GTX,NA
AT5,MGTXRXN1_113,NA,113,NA,0,GTX,NA
AV2,MGTXTXP0_113,NA,113,NA,0,GTX,NA
AV6,MGTXRXP0_113,NA,113,NA,0,GTX,NA
AV1,MGTXTXN0_113,NA,113,NA,0,GTX,NA
AV5,MGTXRXN0_113,NA,113,NA,0,GTX,NA
AH2,MGTXTXP3_114,NA,114,NA,1,GTX,NA
AJ4,MGTXRXP3_114,NA,114,NA,1,GTX,NA
AH1,MGTXTXN3_114,NA,114,NA,1,GTX,NA
AJ3,MGTXRXN3_114,NA,114,NA,1,GTX,NA
AK2,MGTXTXP2_114,NA,114,NA,1,GTX,NA
AK6,MGTXRXP2_114,NA,114,NA,1,GTX,NA
AK1,MGTXTXN2_114,NA,114,NA,1,GTX,NA
AL8,MGTREFCLK0P_114,NA,114,NA,1,GTX,NA
AK5,MGTXRXN2_114,NA,114,NA,1,GTX,NA
AL7,MGTREFCLK0N_114,NA,114,NA,1,GTX,NA
AN7,MGTREFCLK1N_114,NA,114,NA,1,GTX,NA
AN8,MGTREFCLK1P_114,NA,114,NA,1,GTX,NA
AL4,MGTXTXP1_114,NA,114,NA,1,GTX,NA
AM6,MGTXRXP1_114,NA,114,NA,1,GTX,NA
AL3,MGTXTXN1_114,NA,114,NA,1,GTX,NA
AM5,MGTXRXN1_114,NA,114,NA,1,GTX,NA
AM2,MGTXTXP0_114,NA,114,NA,1,GTX,NA
AN4,MGTXRXP0_114,NA,114,NA,1,GTX,NA
AM1,MGTXTXN0_114,NA,114,NA,1,GTX,NA
AN3,MGTXRXN0_114,NA,114,NA,1,GTX,NA
AD2,MGTXTXP3_115,NA,115,NA,1,GTX,NA
AD6,MGTXRXP3_115,NA,115,NA,1,GTX,NA
AD1,MGTXTXN3_115,NA,115,NA,1,GTX,NA
AD5,MGTXRXN3_115,NA,115,NA,1,GTX,NA
AE4,MGTXTXP2_115,NA,115,NA,1,GTX,NA
AE8,MGTXRXP2_115,NA,115,NA,1,GTX,NA
AE3,MGTXTXN2_115,NA,115,NA,1,GTX,NA
AG8,MGTREFCLK0P_115,NA,115,NA,1,GTX,NA
AE7,MGTXRXN2_115,NA,115,NA,1,GTX,NA
AF10,MGTAVTTRCAL_115,NA,115,NA,1,GTX,NA
AG7,MGTREFCLK0N_115,NA,115,NA,1,GTX,NA
AF9,MGTRREF_115,NA,115,NA,1,GTX,NA
AJ7,MGTREFCLK1N_115,NA,115,NA,1,GTX,NA
AJ8,MGTREFCLK1P_115,NA,115,NA,1,GTX,NA
AF2,MGTXTXP1_115,NA,115,NA,1,GTX,NA
AF6,MGTXRXP1_115,NA,115,NA,1,GTX,NA
AF1,MGTXTXN1_115,NA,115,NA,1,GTX,NA
AF5,MGTXRXN1_115,NA,115,NA,1,GTX,NA
AG4,MGTXTXP0_115,NA,115,NA,1,GTX,NA
AH6,MGTXRXP0_115,NA,115,NA,1,GTX,NA
AG3,MGTXTXN0_115,NA,115,NA,1,GTX,NA
AH5,MGTXRXN0_115,NA,115,NA,1,GTX,NA
AM8,MGTVCCAUX_G11,NA,NA,NA,NA,NA,NA
AP8,MGTVCCAUX_G10,NA,NA,NA,NA,NA,NA
AD7,MGTAVCC_G11,NA,NA,NA,NA,NA,NA
AF8,MGTAVCC_G11,NA,NA,NA,NA,NA,NA
